date,debate,speaker,speaker_id,context,speech_url
1947-10-10,ESTIMATES 1947-48: Attorney-General's Department,Mr HARRISON,KNX,The next matter raised by the honorable member related to those who stood their trial during the war years for subversive activities.,https://historichansard.net/hofreps/1947/19471010_reps_18_193/#subdebate-6-0
1947-10-10,ESTIMATES 1947-48: Attorney-General's Department,Mr HARRISON,KNX,"The third condition of membership of the Comintern provides that every "" member-party "" should - create illegal (in addition to the legal) organizations for subversive work:",https://historichansard.net/hofreps/1947/19471010_reps_18_193/#subdebate-6-0
1947-10-15,QUESTION: COMMUNISM,Mr CHIFLEY,A48,The fact is that the Commonwealth Investigation Service keeps under close observation all who might be guilty of subversive activity.,https://historichansard.net/hofreps/1947/19471015_reps_18_193/#subdebate-1-0
1947-10-17,QUESTION: BANKING,Mr CHIFLEY,A48,"Certain utterances are
              subversive, and could be dangerous to the peace, order and good government of the
              country.",https://historichansard.net/hofreps/1947/19471017_reps_18_193/#subdebate-0-0
1947-10-22,ANSWERS TO QUESTIONS: Immigration : Australian Offices Overseas,Mr Dedman,KCF,This does not afford opportunity for subversive activities nf the type mentioned by the honorable member.,https://historichansard.net/hofreps/1947/19471022_reps_18_194/#subdebate-14-3
1948-03-10,QUESTION: COMMUNISM,Mr ABBOTT,JLL,Have representations been made to the Prime Minister by the honorable member for Watson and the honorable member for Perth to investigate subversive associations?,https://historichansard.net/hofreps/1948/19480310_reps_18_196/#subdebate-16-0
1948-04-07,MOTION OF CENSURE: Communist Activities,Mr MENZIES,N76,"Subsequently, in a statement published by the Communist party, the non-Communist parties were accused of subversive tendencies and of provoking a crisis which was a threat to the security of the Republic.",https://historichansard.net/hofreps/1948/19480407_reps_18_196/#subdebate-22-0
1948-04-07,MOTION OF CENSURE: Communist Activities,Mr DEPUTY SPEAKER (Mr Clark,JUQ,"However, I shall never support any policy which is designed to deprive minorities of the right of expression unless - :I qualify that statement - those expressions are subversive, seditious or in some way detrimental to the safety of the country.",https://historichansard.net/hofreps/1948/19480407_reps_18_196/#subdebate-22-0
1948-04-07,MOTION OF CENSURE: Communist Activities,Mr SPEAKER,10000,"If any evidence was required of his apathy in regard to communism, surely he let the cat out of the bag this afternoon when, by inference, he showed some sympathy for Communists by saying that he would not lift a finger to suppress freedom of expression unless that expression was subversive or seditious.",https://historichansard.net/hofreps/1948/19480407_reps_18_196/#subdebate-22-0
1948-04-07,MOTION OF CENSURE: Communist Activities,Mr ABBOTT,JLL,"The light honorable gentleman said  that  he would' not support 'any policy designed to deprive minorities of the  right  of expression, except such express sion .as- may be subversive or  detrimental  ito the country.",https://historichansard.net/hofreps/1948/19480407_reps_18_196/#subdebate-22-0
1948-04-07,MOTION OF CENSURE: Communist Activities,Mr BEAZLEY,JF7,"We know that the fund was allegedly for the purpose of combating subversive organizations, but we know in fact that sums were paid over to individuals.",https://historichansard.net/hofreps/1948/19480407_reps_18_196/#subdebate-22-0
1948-04-08,MOTION OF CENSURE: Communist Activities,Mr FALKINDER,KEP,Communist activities in Australia are subversive.,https://historichansard.net/hofreps/1948/19480408_reps_18_196/#subdebate-0-0
1948-04-08,MOTION OF CENSURE: Hartley Electorate - (1) Cram and (2)Mr. Hamilton Knight,Mr BEALE,JOI,"There maybe some individuals who are a little more robust and tough than the rest and who are prepared to carry on individually, but if they become subversive in their individual capacities, there are many sections ofthe criminal code underwhich they can be dealt with.",https://historichansard.net/hofreps/1948/19480408_reps_18_196/#subdebate-0-1
1948-04-08,MOTION OF CENSURE: Hartley Electorate - (1) Cram and (2)Mr. Hamilton Knight,Mr HAYLEN,KGX,"The State bill to deal with subversive activities would not be introduced unless Communists disrupted essential services, the Premier  (Mr. Hollway)  said in Perth to-day.",https://historichansard.net/hofreps/1948/19480408_reps_18_196/#subdebate-0-1
1948-04-08,MOTION OF CENSURE: Communist Activities,Mr ANTHONY,JLZ,"That is the question which members of the Opposition are continually asking of the Government, and because we know the answer we know that the Communist party in Australia is a subversive organization which is acting as the treacherous agent of a foreign power, which is also a potential enemy.",https://historichansard.net/hofreps/1948/19480408_reps_18_196/#subdebate-0-0
1948-04-08,MOTION OF CENSURE: Hartley Electorate - (1) Cram and (2)Mr. Hamilton Knight,Mr BOWDEN,JRJ,"Because of Government inaction, these subversive elements have become so arrogant that we have witnessed in the last couple of months a major battle between the forces of law and order and the forces of organized destruction.",https://historichansard.net/hofreps/1948/19480408_reps_18_196/#subdebate-0-1
1948-04-08,MOTION OF CENSURE: Communist Activities,Mr FRASER,JWU,"Since we believe in the rule of law, 1 maintain that the way to deal with those who are alleged to be engaged in subversive activity is to charge them with an offence against the law, to produce the evidence against them, and to have them dealt with in open court by a judge and jury, irrespective of what political label is attached to them.",https://historichansard.net/hofreps/1948/19480408_reps_18_196/#subdebate-0-0
1948-04-08,MOTION OF CENSURE: Communist Activities,Mr DAVIDSON,KCA,"They decided, therefore, that the power responsible for that challenge, namely, the Queensland Government, had to be smashed, otherwise they would lose the advantage gained by years of propaganda and subversive action.",https://historichansard.net/hofreps/1948/19480408_reps_18_196/#subdebate-0-0
1948-04-09,QUESTION: INTERNATIONAL. AFF AIRS,Mr WHITE,KZR,"For a small band of ambitious men, without scruples, but with a clear view of their aim, absolute power and with long experience in subversive propaganda, accepting too, assistance from the enemy (Germany), the task of imposing themselves on the amorphous Russian mass, with its rudimentary sense of property, was less hard than it looked.",https://historichansard.net/hofreps/1948/19480409_reps_18_196/#subdebate-21-0
1948-04-14,QUESTION: INTERNATIONAL AFFAIRS,Mr MENZIES,N76,"If I may cross swords with the Minister for Labour and National Service  (Mr. Holloway)  I suggest that if he looks at the statement made in relation to the eastern European countries, he will find that half of them had gone down to Communist control as the result of propaganda and subversive activities before that resolution was passed, and that the other half has gone down since or is in the process of doing so.",https://historichansard.net/hofreps/1948/19480414_reps_18_196/#subdebate-28-0
1948-04-16,QUESTION: PALESTINE,Mr CHIFLEY,A48,"With regard to the third question, I consider that it would be a dangerous practice to engage officers of the Commonwealth Investigation Servicein making inquiries concerning subscriptions made by individuals to variousfunds, unless such funds are to be employed for a subversive purpose.",https://historichansard.net/hofreps/1948/19480416_reps_18_196/#subdebate-4-0
1948-05-06,SUPPLY AND DEVELOPMENT BILL 1948,Mr FADDEN,F4T,"In other words, the Government has done nothing whatever to investigate the boast made by Communist leaders in Canberra that their members were acting subversively in the Public Service.",https://historichansard.net/hofreps/1948/19480506_reps_18_197/#debate-20
1948-05-06,SUPPLY AND DEVELOPMENT BILL 1948,Mr ABBOTT,JLL,"Then I rereceived a letter saying that Sheppard was a member of the Communist 'party but that, as the Lithgow Small Arms Factory was then largely engaged on civilian activities, it was considered that no opportunity existed for him to indulge in subversive activities if he desired to do so.",https://historichansard.net/hofreps/1948/19480506_reps_18_197/#debate-20
1948-05-06,SUPPLY AND DEVELOPMENT BILL 1948,Mr McBRIDE,KOL,"I believe, therefore, that the effect of this amending bill will be nullified unless the Government takes steps to make it transparently clear to all concerned that it will be impossible for Russia or any subversive agencies to learn through communistic channels in Australia of the results achieved in these experiments.",https://historichansard.net/hofreps/1948/19480506_reps_18_197/#debate-20
1948-05-06,SUPPLY AND DEVELOPMENT BILL 1948,Mr GULLETT,KFQ,"The Minister told us that the Government has in its possession a complete list of all known Communists, ""fellow travellers'', and other subversive agents in this country.",https://historichansard.net/hofreps/1948/19480506_reps_18_197/#debate-20
1948-06-09,SUPPLY BILL (No. 1) 1948-49,Dr EVATT,DTN,first thing t be clone was that a public ' declaration should be made that the men in question were not guilty of subversive conduct.,https://historichansard.net/hofreps/1948/19480609_reps_18_197/#debate-19
1948-06-17,ANSWERS TO QUESTIONS: World Food Shortage,Mr Fadden,F4T,Has his attention been drawn to a report in a Brisbane Sunday paper of the 9th May that a special police squad has been formed id Brisbane to counter Communist and other subversive elements and that it will be independent of the Commonwealth Investigation.,https://historichansard.net/hofreps/1948/19480617_reps_18_197/#subdebate-47-4
1948-09-02,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr SPENDER,KUG,"We have also said that no man who belongs to a Communist society or to any other society which is engaged in subversive activities, should be entitled to hold any position in the Public Service of this country.",https://historichansard.net/hofreps/1948/19480902_reps_18_198/#subdebate-24-0
1948-09-02,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr FULLER,JYV,is to brand the Communist party for what it is - a subversive party - and declare it to be illegal.,https://historichansard.net/hofreps/1948/19480902_reps_18_198/#subdebate-24-0
1948-09-07,GOVERNOR-GENERAL'S SPEECH,Mr BERNARD CORSER,K6Q,"Does not that represent agentlemanfly wayof dealing with these subversive elements,a tolerant anddecent way of dealing with men of evilwho by their evil actions,their insidious propaganda, their trouble waking, and, as a last resort, their willingness to spill thebloodofinnocentvictims, are upsetting so manycountries in the world to-day?",https://historichansard.net/hofreps/1948/19480907_reps_18_198/#debate-17
